 0.0005,, 32,,4,, 0.0005,, 0.1,, 	3.827
 0.0005,, 32,,8,, 0.0005,, 0.1,, 	3.871
 0.0005,, 64,,4,, 0.0005,, 0.1,, 	0.326
 0.0005,, 64,,8,, 0.0005,, 0.1,, 	0.873
 0.0005,, 32,,4,, 0.001,, 0.1,, .267	9
 0.0005,, 32,,8,, 0.001,, 0.1,, 11	9.1
 0.0005,, 64,,4,, 0.001,, 0.1,, 	5.466
 0.0005,, 64,,8,, 0.001,, 0.1,, 	3.797
 0.0005,, 32,,4,, 0.0025,, 0.1,, 56.767
 0.0005,, 32,,8,, 0.0025,, 0.1,, 56.292
 0.0005,, 64,,4,, 0.0025,, 0.1,, .242	9
 0.0005,, 64,,8,, 0.0025,, 0.1,, 126	9.
 0.0005,, 32,,4,, 0.005,, 0.1,, 56.702
 0.0005,, 32,,8,, 0.005,, 0.1,, 57.033
 0.0005,, 64,,4,, 0.005,, 0.1,, 3.133	
 0.0005,, 64,,8,, 0.005,, 0.1,, 53.646
 0.0005,, 32,,4,, 0.01,, 0.1,, 57.873
 0.0005,, 32,,8,, 0.01,, 0.1,, 57.070
 0.0005,, 64,,4,, 0.01,, 0.1,, 54.350
 0.0005,, 64,,8,, 0.01,, 0.1,, 55.037
 0.0005,, 32,,4,, 0.02,, 0.1,, 58.312
 0.0005,, 32,,8,, 0.02,, 0.1,, 57.552
 0.0005,, 64,,4,, 0.02,, 0.1,, 4.589	
 0.0005,, 64,,8,, 0.02,, 0.1,, 55.123
 0.0005,, 32,,4,, 0.0005,, 0.2,, 	2.826
 0.0005,, 32,,8,, 0.0005,, 0.2,, 	3.350
 0.0005,, 64,,4,, 0.0005,, 0.2,, 	0.237
 0.0005,, 64,,8,, 0.0005,, 0.2,, 	0.327
 0.0005,, 32,,4,, 0.001,, 0.2,, 3	8.36
 0.0005,, 32,,8,, 0.001,, 0.2,, 	7.587
 0.0005,, 64,,4,, 0.001,, 0.2,, 	2.201
 0.0005,, 64,,8,, 0.001,, 0.2,, 	3.008
 0.0005,, 32,,4,, 0.0025,, 0.2,, 54.775
 0.0005,, 32,,8,, 0.0025,, 0.2,, 55.846
 0.0005,, 64,,4,, 0.0025,, 0.2,, 943	9.
 0.0005,, 64,,8,, 0.0025,, 0.2,, 82	9.0
 0.0005,, 32,,4,, 0.005,, 0.2,, 56.668
 0.0005,, 32,,8,, 0.005,, 0.2,, 55.789
 0.0005,, 64,,4,, 0.005,, 0.2,, 128	8.
 0.0005,, 64,,8,, 0.005,, 0.2,, .242	1
 0.0005,, 32,,4,, 0.01,, 0.2,, 56.570
 0.0005,, 32,,8,, 0.01,, 0.2,, 56.473
 0.0005,, 64,,4,, 0.01,, 0.2,, 53.138
 0.0005,, 64,,8,, 0.01,, 0.2,, 3.750	
 0.0005,, 32,,4,, 0.02,, 0.2,, 58.158
 0.0005,, 32,,8,, 0.02,, 0.2,, 56.515
 0.0005,, 64,,4,, 0.02,, 0.2,, 53.749
 0.0005,, 64,,8,, 0.02,, 0.2,, 3.646	
 0.0005,, 32,,4,, 0.0005,, 0.3,, 	1.673
 0.0005,, 32,,8,, 0.0005,, 0.3,, 	2.389
 0.0005,, 64,,4,, 0.0005,, 0.3,, 	0.630
 0.0005,, 64,,8,, 0.0005,, 0.3,, 	0.494
 0.0005,, 32,,4,, 0.001,, 0.3,, 	6.272
 0.0005,, 32,,8,, 0.001,, 0.3,, 	7.276
 0.0005,, 64,,4,, 0.001,, 0.3,, 	1.963
 0.0005,, 64,,8,, 0.001,, 0.3,, 	2.006
 0.0005,, 32,,4,, 0.0025,, 0.3,, 4.080	
 0.0005,, 32,,8,, 0.0025,, 0.3,, 3.209	
 0.0005,, 64,,4,, 0.0025,, 0.3,, 5	7.62
 0.0005,, 64,,8,, 0.0025,, 0.3,, 	5.680
 0.0005,, 32,,4,, 0.005,, 0.3,, 56.356
 0.0005,, 32,,8,, 0.005,, 0.3,, 54.945
 0.0005,, 64,,4,, 0.005,, 0.3,, 84	8.4
 0.0005,, 64,,8,, 0.005,, 0.3,, 10	8.6
 0.0005,, 32,,4,, 0.01,, 0.3,, 56.588
 0.0005,, 32,,8,, 0.01,, 0.3,, 56.394
 0.0005,, 64,,4,, 0.01,, 0.3,, 2.439	
 0.0005,, 64,,8,, 0.01,, 0.3,, 432	9.
 0.0005,, 32,,4,, 0.02,, 0.3,, 56.432
 0.0005,, 32,,8,, 0.02,, 0.3,, 56.078
 0.0005,, 64,,4,, 0.02,, 0.3,, 2.685	
 0.0005,, 64,,8,, 0.02,, 0.3,, 2.613	
t_0.0005_0.1_0.01_32_4.log,.0005_0.1_0.01_64_4.log,0005_64_4.log, pt_0.0005_0.3_0.0005_64_4.log,uee_hpt_0.0005_0.3_0.001_32_4.log, 
t_lr0.00075_0.1_0.01_32_4.log,r0.00075_0.1_0.01_64_4.log,_0.0005_64_4.log, pt_lr0.00075_0.3_0.0005_64_4.log,uee_hpt_lr0.00075_0.3_0.001_32_4.log, 
t_lr0.001_0.1_0.01_32_4.log,r0.001_0.1_0.01_64_4.log,.0005_64_4.log, pt_lr0.001_0.3_0.0005_64_4.log,uee_hpt_lr0.001_0.3_0.001_32_4.log, 
t_lr0.00125_0.1_0.01_32_4.log,r0.00125_0.1_0.01_64_4.log,_0.0005_64_4.log, pt_lr0.00125_0.3_0.0005_64_4.log,uee_hpt_lr0.00125_0.3_0.001_32_4.log, 
 0.00075,, 32,,4,, 0.0005,, 0.1,, 	7.552
 0.00075,, 32,,8,, 0.0005,, 0.1,, 	7.550
 0.00075,, 64,,4,, 0.0005,, 0.1,, 	3.723
 0.00075,, 64,,8,, 0.0005,, 0.1,, 	4.080
 0.00075,, 32,,4,, 0.001,, 0.1,, .291	9
 0.00075,, 32,,8,, 0.001,, 0.1,, 53.331
 0.00075,, 64,,4,, 0.001,, 0.1,, 	7.565
 0.00075,, 64,,8,, 0.001,, 0.1,, 3	8.24
 0.00075,, 32,,4,, 0.0025,, 0.1,, 56.054
 0.00075,, 32,,8,, 0.0025,, 0.1,, 56.458
 0.00075,, 64,,4,, 0.0025,, 0.1,, 54.406
 0.00075,, 64,,8,, 0.0025,, 0.1,, 4.674	
 0.00075,, 32,,4,, 0.005,, 0.1,, 58.034
 0.00075,, 32,,8,, 0.005,, 0.1,, 57.962
 0.00075,, 64,,4,, 0.005,, 0.1,, 56.769
 0.00075,, 64,,8,, 0.005,, 0.1,, 56.235
 0.00075,, 32,,4,, 0.01,, 0.1,, 57.758
 0.00075,, 32,,8,, 0.01,, 0.1,, 58.242
 0.00075,, 64,,4,, 0.01,, 0.1,, 56.351
 0.00075,, 64,,8,, 0.01,, 0.1,, 56.248
 0.00075,, 32,,4,, 0.02,, 0.1,, 58.689
 0.00075,, 32,,8,, 0.02,, 0.1,, 59.067
 0.00075,, 64,,4,, 0.02,, 0.1,, 56.589
 0.00075,, 64,,8,, 0.02,, 0.1,, 56.547
 0.00075,, 32,,4,, 0.0005,, 0.2,, 	4.669
 0.00075,, 32,,8,, 0.0005,, 0.2,, 	5.072
 0.00075,, 64,,4,, 0.0005,, 0.2,, 	1.828
 0.00075,, 64,,8,, 0.0005,, 0.2,, 	1.915
 0.00075,, 32,,4,, 0.001,, 0.2,, 1.300	
 0.00075,, 32,,8,, 0.001,, 0.2,, 622	10
 0.00075,, 64,,4,, 0.001,, 0.2,, 	7.051
 0.00075,, 64,,8,, 0.001,, 0.2,, 0	7.99
 0.00075,, 32,,4,, 0.0025,, 0.2,, 54.821
 0.00075,, 32,,8,, 0.0025,, 0.2,, 56.450
 0.00075,, 64,,4,, 0.0025,, 0.2,, 3.026	
 0.00075,, 64,,8,, 0.0025,, 0.2,, 3.332	
 0.00075,, 32,,4,, 0.005,, 0.2,, 58.092
 0.00075,, 32,,8,, 0.005,, 0.2,, 57.052
 0.00075,, 64,,4,, 0.005,, 0.2,, 55.021
 0.00075,, 64,,8,, 0.005,, 0.2,, 55.422
 0.00075,, 32,,4,, 0.01,, 0.2,, 58.925
 0.00075,, 32,,8,, 0.01,, 0.2,, 57.635
 0.00075,, 64,,4,, 0.01,, 0.2,, 56.727
 0.00075,, 64,,8,, 0.01,, 0.2,, 55.651
 0.00075,, 32,,4,, 0.02,, 0.2,, 58.664
 0.00075,, 32,,8,, 0.02,, 0.2,, 57.889
 0.00075,, 64,,4,, 0.02,, 0.2,, 55.772
 0.00075,, 64,,8,, 0.02,, 0.2,, 57.523
 0.00075,, 32,,4,, 0.0005,, 0.3,, 	4.561
 0.00075,, 32,,8,, 0.0005,, 0.3,, 	4.517
 0.00075,, 64,,4,, 0.0005,, 0.3,, 	1.376
 0.00075,, 64,,8,, 0.0005,, 0.3,, 	1.422
 0.00075,, 32,,4,, 0.001,, 0.3,, 	6.755
 0.00075,, 32,,8,, 0.001,, 0.3,, 57	8.7
 0.00075,, 64,,4,, 0.001,, 0.3,, 	5.046
 0.00075,, 64,,8,, 0.001,, 0.3,, 	4.244
 0.00075,, 32,,4,, 0.0025,, 0.3,, 54.490
 0.00075,, 32,,8,, 0.0025,, 0.3,, 55.250
 0.00075,, 64,,4,, 0.0025,, 0.3,, 946	9.
 0.00075,, 64,,8,, 0.0025,, 0.3,, .073	9
 0.00075,, 32,,4,, 0.005,, 0.3,, 57.279
 0.00075,, 32,,8,, 0.005,, 0.3,, 57.202
 0.00075,, 64,,4,, 0.005,, 0.3,, 3.207	
 0.00075,, 64,,8,, 0.005,, 0.3,, 689	8.
 0.00075,, 32,,4,, 0.01,, 0.3,, 56.879
 0.00075,, 32,,8,, 0.01,, 0.3,, 56.133
 0.00075,, 64,,4,, 0.01,, 0.3,, 54.950
 0.00075,, 64,,8,, 0.01,, 0.3,, 4.445	
 0.00075,, 32,,4,, 0.02,, 0.3,, 57.071
 0.00075,, 32,,8,, 0.02,, 0.3,, 
 0.00075,, 64,,4,, 0.02,, 0.3,, 55.026
 0.00075,, 64,,8,, 0.02,, 0.3,, 56.246
 0.001,, 32,,4,, 0.0005,, 0.1,, 1.115	
 0.001,, 32,,8,, 0.0005,, 0.1,, .810	9
 0.001,, 64,,4,, 0.0005,, 0.1,, 	5.444
 0.001,, 64,,8,, 0.0005,, 0.1,, 	5.821
 0.001,, 32,,4,, 0.001,, 0.1,, 54.957
 0.001,, 32,,8,, 0.001,, 0.1,, 53.750
 0.001,, 64,,4,, 0.001,, 0.1,, 6	7.84
 0.001,, 64,,8,, 0.001,, 0.1,, 241	10
 0.001,, 32,,4,, 0.0025,, 0.1,, 57.399
 0.001,, 32,,8,, 0.0025,, 0.1,, 57.258
 0.001,, 64,,4,, 0.0025,, 0.1,, 56.204
 0.001,, 64,,8,, 0.0025,, 0.1,, 55.147
 0.001,, 32,,4,, 0.005,, 0.1,, 58.847
 0.001,, 32,,8,, 0.005,, 0.1,, 57.302
 0.001,, 64,,4,, 0.005,, 0.1,, 57.538
 0.001,, 64,,8,, 0.005,, 0.1,, 57.859
 0.001,, 32,,4,, 0.01,, 0.1,, 59.014
 0.001,, 32,,8,, 0.01,, 0.1,, 59.342
 0.001,, 64,,4,, 0.01,, 0.1,, 57.302
 0.001,, 64,,8,, 0.01,, 0.1,, 56.917
 0.001,, 32,,4,, 0.02,, 0.1,, 58.777
 0.001,, 32,,8,, 0.02,, 0.1,, 59.389
 0.001,, 64,,4,, 0.02,, 0.1,, 58.011
 0.001,, 64,,8,, 0.02,, 0.1,, 58.149
 0.001,, 32,,4,, 0.0005,, 0.2,, 43	8.6
 0.001,, 32,,8,, 0.0005,, 0.2,, 	7.415
 0.001,, 64,,4,, 0.0005,, 0.2,, 	4.215
 0.001,, 64,,8,, 0.0005,, 0.2,, 	4.398
 0.001,, 32,,4,, 0.001,, 0.2,, .445	1
 0.001,, 32,,8,, 0.001,, 0.2,, 2.627	
 0.001,, 64,,4,, 0.001,, 0.2,, 43	9.1
